  0.39;   0.95;   0.00;   2.93;  -7.93;  16.66
  0.40;   0.93;  -0.07;   2.44;  -2.87;   2.87
  0.38;   0.94;  -0.22;  20.87;  15.99; -11.66
  0.33;   0.90;  -0.04;   6.04; -11.72;   6.77
  0.29;   0.83;  -0.05; -17.21;   5.80;  -1.22
  0.22;   1.09;   0.03;  -2.81;   7.26; -30.15
  0.28;   0.97;   0.05;  10.25; -29.60;  -6.84
  0.32;   0.89;   0.01;   2.01;   1.65;  -4.82
  0.28;   0.95;   0.08;   5.98;  15.99;   2.81
  0.30;   0.98;   0.12;  10.68;  -2.81;  19.47
  0.24;   1.06;   0.06;   4.76; -21.67;  28.69
  0.17;   1.09;  -0.06;  -2.99; -31.62;  31.07
  0.29;   0.79;  -0.16;   6.96;   0.00;   3.78
  0.14;   1.15;   0.01;  14.95;  19.29; -26.18
  0.31;   0.74;  -0.02;  -7.63; -37.05;   5.68
  0.26;   0.89;  -0.04;   5.07; -26.67; -16.54
  0.32;   0.97;  -0.03;   1.77; -23.07;   4.33
  0.36;   1.10;  -0.08; -10.07; -11.29;   3.85
  0.09;   1.17;  -0.03; -14.59;  -8.48;  21.36
  0.10;   0.82;   0.04; -13.12;  -9.95;  16.60
  0.14;   1.10;  -0.00;  24.78; -32.84; -22.77
  0.22;   0.85;   0.04;   2.08;   7.93;  20.63
  0.23;   0.88;   0.17;  10.74;  11.11;  -2.93
  0.28;   0.99;   0.10;  10.74;   3.54;  10.38
  0.36;   1.10;   0.04;  19.47; -15.01;  28.81
  0.14;   1.06;  -0.11;   6.35; -10.38;  33.57
  0.31;   0.80;  -0.15;  13.43;  28.20; -12.94
  0.17;   1.08;   0.06;  25.33;  21.67; -17.15
  0.24;   0.81;  -0.04;  -0.85; -22.77;  -4.21
  0.23;   0.92;  -0.07;   2.56; -21.12; -10.99
  0.24;   0.97;  -0.02;  -5.55; -31.56;   9.58
  0.20;   1.14;  -0.06; -10.62; -25.27;  -1.22
  0.04;   1.11;  -0.04;  -9.22; -24.48;  26.73
  0.07;   0.82;   0.03;  -4.03;   2.38;   7.63
  0.14;   1.11;   0.07;  14.59; -35.40; -14.10
  0.19;   0.86;  -0.01;   6.90; -23.38;   3.91
  0.12;   0.99;   0.04;  11.54;   1.77;  -8.06
  0.15;   0.99;   0.03;   9.16;  17.70;   7.08
  0.21;   1.01;   0.05;  20.75;  10.01;  16.66
  0.17;   1.03;  -0.02;  13.67;   4.39;  35.16
  0.14;   0.97;  -0.02;  12.08;  15.69;  19.47
  0.17;   0.86;  -0.19;  18.86;  10.01;   8.61
  0.21;   1.05;  -0.03;  18.98;  19.96;  -4.09
  0.24;   0.87;  -0.09;   1.71; -36.62;   0.49
  0.20;   0.96;  -0.16;   7.26; -32.59;  -2.93
  0.22;   0.97;  -0.10;  -5.55; -30.70;  11.78
  0.25;   0.96;  -0.11; -12.02; -35.03;  10.56
  0.20;   0.96;  -0.02; -13.37; -28.14;  14.16
  0.21;   0.94;  -0.02; -10.13; -16.85;   5.00
  0.20;   0.96;   0.01;  -4.94; -18.01;   6.04
