  0.25;   0.97;  -0.05;   1.46; -45.17;  15.62
  0.36;   0.91;  -0.01; -10.68; -15.01;   9.64
  0.38;   0.97;  -0.07;   7.63;   8.12;  -2.20
  0.37;   0.94;   0.04;   1.22; -44.62;  13.12
  0.38;   0.92;   0.04; -10.07; -34.91;  17.64
  0.36;   0.92;   0.06;   6.71; -10.19;  13.06
  0.33;   0.94;   0.06;   6.71; -10.01;  22.89
  0.36;   0.96;  -0.01;   6.96;  -6.84;  26.25
  0.27;   0.99;  -0.06;  12.63; -34.24;  24.78
  0.40;   0.89;  -0.15;   7.45;  31.80; -14.28
  0.36;   0.85;  -0.04;  24.90; -30.58;  14.53
  0.37;   0.78;  -0.13;   5.74; -12.39;  -6.29
  0.41;   0.90;  -0.13;  -1.77;   6.35;   3.11
  0.45;   1.02;  -0.04; -19.78; -15.14;  15.62
  0.20;   1.16;  -0.01; -26.18; -16.97;  25.27
  0.26;   0.78;   0.02;   3.91; -13.92;  23.13
  0.34;   1.02;   0.02;  16.78; -23.62;  -7.39
  0.37;   0.79;  -0.01;   9.77; -24.60;  15.20
  0.37;   0.81;  -0.02;  15.69;  -9.64;  -7.02
  0.40;   0.97;   0.02;  10.50;  12.15;  12.88
  0.47;   1.04;  -0.13;  26.37;   5.62;  19.65
  0.32;   0.91;  -0.16;  26.49;   8.54;  24.35
  0.40;   0.82;  -0.26;  30.76;  46.63; -27.40
  0.35;   0.88;  -0.10;  36.32;   2.38; -10.31
  0.35;   0.80;  -0.20;  11.35;  -1.83; -11.05
  0.36;   0.84;  -0.24;   3.48;  -9.34;   0.98
  0.38;   0.88;  -0.23;  -3.85; -30.76;  17.88
  0.41;   1.03;  -0.23;  -7.93; -31.01;  18.74
  0.29;   0.83;  -0.10;  -0.12; -14.10;  28.20
  0.33;   0.82;  -0.03;  -1.83;  24.54;  -9.09
  0.36;   0.89;  -0.11;  19.71; -27.95;  -6.77
  0.36;   0.87;  -0.13;   8.00;   2.26; -10.56
  0.34;   0.91;  -0.10;  19.47;  11.66;   0.49
  0.41;   0.94;  -0.10;  24.23;  12.70;  25.70
  0.38;   1.02;  -0.23;  25.09;  -0.24;  22.83
  0.31;   0.77;  -0.22;  19.17;   2.26;  17.70
  0.35;   0.97;  -0.21;   6.23;  29.17; -12.39
  0.34;   0.81;  -0.18;  -6.65; -45.96;  18.80
  0.31;   0.89;  -0.21; -22.16; -64.82;  13.00
  0.33;   0.92;  -0.23; -37.17; -105.16;  22.89
  0.35;   0.89;  -0.23; -36.01; -100.71;  15.14
  0.31;   0.93;  -0.08; -33.26; -90.39;   5.49
  0.25;   0.94;  -0.05; -24.41; -57.62;  -2.81
  0.20;   1.01;   0.01; -22.03; -28.81;   5.80
  0.25;   0.93;   0.01;  -8.79; -21.73;  20.57
  0.25;   0.94;   0.06;   7.57;  15.01;  22.03
  0.24;   0.90;   0.10;  14.10;  28.44;  11.23
  0.26;   0.91;   0.04;  19.23;  17.70;  -2.20
  0.39;   0.88;  -0.13;  26.12;  -2.62; -27.22
  0.35;   1.10;  -0.25;  35.58; -13.79;  -5.74
