 -0.30;   0.95;   0.21;  13.49; -13.18;   3.17
 -0.30;   0.95;   0.19;   8.67;  -6.53;   5.62
 -0.29;   0.93;   0.10;   4.82; -35.83;  17.88
 -0.23;   0.92;   0.22;  12.51;  -4.58;  20.26
 -0.27;   0.97;   0.17;   6.23;   7.87;   7.69
 -0.29;   0.96;   0.20;   3.17;  -4.88;   3.78
 -0.34;   0.75;   0.42; -19.35;  29.54;   3.36
 -0.29;   0.96;   0.21;   1.10; -21.67;   5.43
 -0.29;   0.93;   0.22;   4.46; -14.34;   6.35
 -0.28;   0.93;   0.19;   7.69; -13.06;  10.93
 -0.27;   0.96;   0.20;   9.40; -23.62;  12.02
 -0.23;   0.99;   0.22;   5.98; -38.88;  10.74
 -0.24;   0.94;   0.26;  16.17;  13.61;   5.55
 -0.25;   0.96;   0.17;  11.41; -28.38;   5.13
 -0.21;   0.96;   0.22;   2.44; -21.12;   7.69
 -0.23;   0.96;   0.23;   4.33; -14.77;   4.88
 -0.23;   0.95;   0.20;   5.55; -11.66;   4.82
 -0.19;   0.97;   0.21;   4.82; -12.45;   5.37
 -0.24;   0.95;   0.21;   5.43; -12.39;   7.08
 -0.23;   0.97;   0.22;   7.45;  -4.82;   4.94
 -0.24;   0.97;   0.21;   7.87;   7.45;   7.14
 -0.24;   0.95;   0.20;   6.96;  -0.24;  11.78
 -0.23;   0.98;   0.19;   3.60;  -6.04;   4.46
 -0.23;   0.97;   0.21;   6.65;  -5.74;   8.36
 -0.20;   0.95;   0.16;   7.93;  -3.72;  13.18
 -0.21;   0.95;   0.16;   9.77;  -8.00;  18.55
 -0.19;   0.97;   0.16;  13.67;  -7.02;  24.90
 -0.15;   0.98;   0.15;  14.10;  -7.45;  29.11
 -0.11;   0.89;   0.13;  15.99;  -6.41;  39.61
 -0.02;   0.90;   0.11;  21.00;  -5.62;  51.09
  0.09;   0.95;   0.08;  22.89;  -4.09;  58.04
  0.16;   0.86;   0.00;  19.29;   1.10;  56.58
  0.27;   0.91;   0.04;  15.01;  -3.48;  49.74
  0.40;   0.88;   0.03;  11.84;  -0.67;  44.01
  0.41;   0.87;   0.06;  12.88;  12.51;  43.88
  0.48;   0.89;   0.01;   3.97;  14.22;  37.23
  0.62;   0.93;  -0.01;  -4.09;  -8.97;   8.91
  0.63;   0.99;   0.04;   6.41; -15.93; -17.76
  0.57;   1.07;   0.05;  -1.89; -16.60; -12.76
  0.41;   0.95;   0.09;  -6.77; -21.24; -32.17
  0.27;   1.08;   0.11;  -5.55;  -7.08; -39.67
  0.13;   0.83;   0.09;   3.97;   7.45; -51.45
  0.06;   0.94;   0.10;   8.42;  17.88; -51.21
 -0.05;   0.97;   0.09;   3.85;  10.07; -28.81
 -0.15;   1.03;   0.06;  -1.16; -13.67; -15.14
 -0.14;   1.02;   0.11;   0.61; -25.82;  -9.77
 -0.11;   0.95;   0.10;   6.29; -23.74;  -6.59
 -0.08;   0.98;   0.12;   3.78; -15.50;  10.01
 -0.08;   0.95;   0.11;   3.30;  -4.27;  11.54
 -0.03;   1.01;   0.10;   6.41;   1.34;  18.01
